P&I UniqueID,P&I ID,Court Desc,Welsh Court Desc,Region,Welsh Region,Jurisdiction,Welsh Jurisdiction,Provenance,Provenance Location ID,Provenance Location Type
,401,Test Court 1,Test Court 1,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1001,Venue
,402,Test Court 2,Test Court 2,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1002,Venue
,403,Test Court 3,Test Court 3,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1003,Venue
,404,Test Court 4,Test Court 4,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1004,Venue
,405,Test Court 5,Test Court 5,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1005,Venue
,406,Test Court 6,Test Court 6,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1006,Venue
,407,Test Court 7,Llys Prawf 7,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1007,Venue
,408,Test Court 8,Test Court 8,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1008,Venue
,409,Test Court 9,Test Court 9,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1009,Venue
,410,Test Court 10,Test Court 10,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1010,Venue
,411,Test Court 11,Test Court 11,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1011,Venue
,412,Test Court 12,Test Court 12,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1012,Venue
,413,Test Court 13,Test Court 13,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1013,Venue
,414,Test Court 14,Test Court 14,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1014,Venue
,415,Test Court 15,Llys Prawf 15,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1015,Venue
,416,Test Court 16,Test Court 16,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1016,Venue
,417,Test Court 17,Test Court 17,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1017,Venue
,418,Test Court 18,Test Court 18,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1018,Venue
,419,Test Court 19,Test Court 19,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1019,Venue
,420,Test Court 20,Test Court 20,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1020,Venue
,421,Test Court 21,Test Court 21,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1021,Venue
,422,Test Court 22,Test Court 22,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1022,Venue
,423,Test Court 23,Test Court 23,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1023,Venue
,424,Test Court 24,Test Court 24,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1024,Venue
,425,Test Court 25,Test Court 25,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1025,Venue
,426,Test Court 26,Test Court 26,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1026,Venue
,427,Test Court 27,Test Court 27,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1027,Venue
,428,Test Court 28,Llys Prawf 28,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1028,Venue
,429,Test Court 29,Test Court 29,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1029,Venue
,430,Test Court 30,Test Court 30,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1030,Venue
,431,Test Court 31,Test Court 31,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1031,Venue
,432,Test Court 32,Test Court 32,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1032,Venue
,433,Test Court 33,Test Court 33,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1033,Venue
,434,Test Court 34,Test Court 34,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1034,Venue
,435,Test Court 35,Test Court 35,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1035,Venue
,436,Test Court 36,Llys Prawf 36,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1036,Venue
,437,Test Court 37,Test Court 37,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1037,Venue
,438,Test Court 38,Test Court 38,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1038,Venue
,439,Test Court 39,Test Court 39,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1039,Venue
,440,Test Court 40,Test Court 40,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1040,Venue
,441,Test Court 41,Test Court 41,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1041,Venue
,442,Test Court 42,Test Court 42,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1042,Venue
,443,Test Court 43,Test Court 43,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1043,Venue
,444,Test Court 44,Test Court 44,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1044,Venue
,445,Test Court 45,Test Court 45,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1045,Venue
,446,Test Court 46,Test Court 46,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1046,Venue
,447,Test Court 47,Test Court 47,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1047,Venue
,448,Test Court 48,Test Court 48,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1048,Venue
,449,Test Court 49,Llys Prawf 49,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1049,Venue
,450,Test Court 50,Test Court 50,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1050,Venue
,451,Test Court 51,Test Court 51,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1051,Venue
,452,Test Court 52,Test Court 52,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1052,Venue
,453,Test Court 53,Test Court 53,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1053,Venue
,454,Test Court 54,Test Court 54,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1054,Venue
,455,Test Court 55,Test Court 55,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1055,Venue
,456,Test Court 56,Test Court 56,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1056,Venue
,457,Test Court 57,Llys Prawf 57,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1057,Venue
,458,Test Court 58,Test Court 58,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1058,Venue
,459,Test Court 59,Test Court 59,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1059,Venue
,460,Test Court 60,Test Court 60,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1060,Venue
,461,Test Court 61,Test Court 61,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1061,Venue
,462,Test Court 62,Test Court 62,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1062,Venue
,463,Test Court 63,Test Court 63,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1063,Venue
,464,Test Court 64,Test Court 64,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1064,Venue
,465,Test Court 65,Test Court 65,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1065,Venue
,466,Test Court 66,Test Court 66,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1066,Venue
,467,Test Court 67,Test Court 67,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1067,Venue
,468,Test Court 68,Test Court 68,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1068,Venue
,469,Test Court 69,Test Court 69,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1069,Venue
,470,Test Court 70,Llys Prawf 70,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1070,Venue
,471,Test Court 71,Test Court 71,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1071,Venue
,472,Test Court 72,Test Court 72,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1072,Venue
,473,Test Court 73,Test Court 73,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1073,Venue
,474,Test Court 74,Test Court 74,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1074,Venue
,475,Test Court 75,Test Court 75,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1075,Venue
,476,Test Court 76,Test Court 76,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1076,Venue
,477,Test Court 77,Test Court 77,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1077,Venue
,478,Test Court 78,Llys Prawf 78,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1078,Venue
,479,Test Court 79,Test Court 79,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1079,Venue
,480,Test Court 80,Test Court 80,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1080,Venue
,481,Test Court 81,Test Court 81,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1081,Venue
,482,Test Court 82,Test Court 82,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1082,Venue
,483,Test Court 83,Test Court 83,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1083,Venue
,484,Test Court 84,Test Court 84,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1084,Venue
,485,Test Court 85,Test Court 85,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1085,Venue
,486,Test Court 86,Test Court 86,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1086,Venue
,487,Test Court 87,Test Court 87,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1087,Venue
,488,Test Court 88,Test Court 88,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1088,Venue
,489,Test Court 89,Test Court 89,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1089,Venue
,490,Test Court 90,Test Court 90,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1090,Venue
,491,Test Court 91,Llys Prawf 91,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1091,Venue
,492,Test Court 92,Test Court 92,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1092,Venue
,493,Test Court 93,Test Court 93,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1093,Venue
,494,Test Court 94,Test Court 94,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1094,Venue
,495,Test Court 95,Test Court 95,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1095,Venue
,496,Test Court 96,Test Court 96,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1096,Venue
,497,Test Court 97,Test Court 97,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1097,Venue
,498,Test Court 98,Test Court 98,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1098,Venue
,499,Test Court 99,Llys Prawf 99,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1099,Venue
,500,Test Court 100,Test Court 100,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1100,Venue
,501,Test Court 101,Test Court 101,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1101,Venue
,502,Test Court 102,Test Court 102,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1102,Venue
,503,Test Court 103,Test Court 103,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1103,Venue
,504,Test Court 104,Test Court 104,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1104,Venue
,505,Test Court 105,Test Court 105,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1105,Venue
,506,Test Court 106,Test Court 106,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1106,Venue
,507,Test Court 107,Test Court 107,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1107,Venue
,508,Test Court 108,Test Court 108,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1108,Venue
,509,Test Court 109,Test Court 109,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1109,Venue
,510,Test Court 110,Test Court 110,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1110,Venue
,511,Test Court 111,Test Court 111,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1111,Venue
,512,Test Court 112,Llys Prawf 112,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1112,Venue
,513,Test Court 113,Test Court 113,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1113,Venue
,514,Test Court 114,Test Court 114,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1114,Venue
,515,Test Court 115,Test Court 115,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1115,Venue
,516,Test Court 116,Test Court 116,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1116,Venue
,517,Test Court 117,Test Court 117,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1117,Venue
,518,Test Court 118,Test Court 118,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1118,Venue
,519,Test Court 119,Test Court 119,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1119,Venue
,520,Test Court 120,Llys Prawf 120,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1120,Venue
,521,Test Court 121,Test Court 121,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1121,Venue
,522,Test Court 122,Test Court 122,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1122,Venue
,523,Test Court 123,Test Court 123,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1123,Venue
,524,Test Court 124,Test Court 124,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1124,Venue
,525,Test Court 125,Test Court 125,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1125,Venue
,526,Test Court 126,Test Court 126,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1126,Venue
,527,Test Court 127,Test Court 127,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1127,Venue
,528,Test Court 128,Test Court 128,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1128,Venue
,529,Test Court 129,Test Court 129,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1129,Venue
,530,Test Court 130,Test Court 130,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1130,Venue
,531,Test Court 131,Test Court 131,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1131,Venue
,532,Test Court 132,Test Court 132,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1132,Venue
,533,Test Court 133,Llys Prawf 133,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1133,Venue
