P&I UniqueID,P&I ID,Court Desc,Welsh Court Desc,Region,Welsh Region,Jurisdiction,Welsh Jurisdiction,Provenance,Provenance Location ID,Provenance Location Type
,534,Test Court 134,Test Court 134,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1134,Venue
,535,Test Court 135,Test Court 135,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1135,Venue
,536,Test Court 136,Test Court 136,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1136,Venue
,537,Test Court 137,Test Court 137,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1137,Venue
,538,Test Court 138,Test Court 138,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1138,Venue
,539,Test Court 139,Test Court 139,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1139,Venue
,540,Test Court 140,Test Court 140,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1140,Venue
,541,Test Court 141,Llys Prawf 141,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1141,Venue
,542,Test Court 142,Test Court 142,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1142,Venue
,543,Test Court 143,Test Court 143,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1143,Venue
,544,Test Court 144,Test Court 144,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1144,Venue
,545,Test Court 145,Test Court 145,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1145,Venue
,546,Test Court 146,Test Court 146,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1146,Venue
,547,Test Court 147,Test Court 147,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1147,Venue
,548,Test Court 148,Test Court 148,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1148,Venue
,549,Test Court 149,Test Court 149,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1149,Venue
,550,Test Court 150,Test Court 150,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1150,Venue
,551,Test Court 151,Test Court 151,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1151,Venue
,552,Test Court 152,Test Court 152,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1152,Venue
,553,Test Court 153,Test Court 153,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1153,Venue
,554,Test Court 154,Llys Prawf 154,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1154,Venue
,555,Test Court 155,Test Court 155,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1155,Venue
,556,Test Court 156,Test Court 156,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1156,Venue
,557,Test Court 157,Test Court 157,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1157,Venue
,558,Test Court 158,Test Court 158,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1158,Venue
,559,Test Court 159,Test Court 159,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1159,Venue
,560,Test Court 160,Test Court 160,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1160,Venue
,561,Test Court 161,Test Court 161,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1161,Venue
,562,Test Court 162,Llys Prawf 162,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1162,Venue
,563,Test Court 163,Test Court 163,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1163,Venue
,564,Test Court 164,Test Court 164,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1164,Venue
,565,Test Court 165,Test Court 165,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1165,Venue
,566,Test Court 166,Test Court 166,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1166,Venue
,567,Test Court 167,Test Court 167,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1167,Venue
,568,Test Court 168,Test Court 168,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1168,Venue
,569,Test Court 169,Test Court 169,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1169,Venue
,570,Test Court 170,Test Court 170,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1170,Venue
,571,Test Court 171,Test Court 171,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1171,Venue
,572,Test Court 172,Test Court 172,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1172,Venue
,573,Test Court 173,Test Court 173,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1173,Venue
,574,Test Court 174,Test Court 174,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1174,Venue
,575,Test Court 175,Llys Prawf 175,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1175,Venue
,576,Test Court 176,Test Court 176,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1176,Venue
,577,Test Court 177,Test Court 177,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1177,Venue
,578,Test Court 178,Test Court 178,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1178,Venue
,579,Test Court 179,Test Court 179,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1179,Venue
,580,Test Court 180,Test Court 180,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1180,Venue
,581,Test Court 181,Test Court 181,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1181,Venue
,582,Test Court 182,Test Court 182,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1182,Venue
,583,Test Court 183,Llys Prawf 183,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1183,Venue
,584,Test Court 184,Test Court 184,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1184,Venue
,585,Test Court 185,Test Court 185,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1185,Venue
,586,Test Court 186,Test Court 186,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1186,Venue
,587,Test Court 187,Test Court 187,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1187,Venue
,588,Test Court 188,Test Court 188,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1188,Venue
,589,Test Court 189,Test Court 189,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1189,Venue
,590,Test Court 190,Test Court 190,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1190,Venue
,591,Test Court 191,Test Court 191,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1191,Venue
,592,Test Court 192,Test Court 192,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1192,Venue
,593,Test Court 193,Test Court 193,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1193,Venue
,594,Test Court 194,Test Court 194,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1194,Venue
,595,Test Court 195,Test Court 195,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1195,Venue
,596,Test Court 196,Llys Prawf 196,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1196,Venue
,597,Test Court 197,Test Court 197,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1197,Venue
,598,Test Court 198,Test Court 198,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1198,Venue
,599,Test Court 199,Test Court 199,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1199,Venue
,600,Test Court 200,Test Court 200,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1200,Venue
,601,Test Court 201,Test Court 201,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1201,Venue
,602,Test Court 202,Test Court 202,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1202,Venue
,603,Test Court 203,Test Court 203,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1203,Venue
,604,Test Court 204,Llys Prawf 204,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1204,Venue
,605,Test Court 205,Test Court 205,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1205,Venue
,606,Test Court 206,Test Court 206,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1206,Venue
,607,Test Court 207,Test Court 207,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1207,Venue
,608,Test Court 208,Test Court 208,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1208,Venue
,609,Test Court 209,Test Court 209,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1209,Venue
,610,Test Court 210,Test Court 210,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1210,Venue
,611,Test Court 211,Test Court 211,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1211,Venue
,612,Test Court 212,Test Court 212,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1212,Venue
,613,Test Court 213,Test Court 213,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1213,Venue
,614,Test Court 214,Test Court 214,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1214,Venue
,615,Test Court 215,Test Court 215,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1215,Venue
,616,Test Court 216,Test Court 216,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1216,Venue
,617,Test Court 217,Llys Prawf 217,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1217,Venue
,618,Test Court 218,Test Court 218,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1218,Venue
,619,Test Court 219,Test Court 219,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1219,Venue
,620,Test Court 220,Test Court 220,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1220,Venue
,621,Test Court 221,Test Court 221,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1221,Venue
,622,Test Court 222,Test Court 222,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1222,Venue
,623,Test Court 223,Test Court 223,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1223,Venue
,624,Test Court 224,Test Court 224,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1224,Venue
,625,Test Court 225,Llys Prawf 225,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1225,Venue
,626,Test Court 226,Test Court 226,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1226,Venue
,627,Test Court 227,Test Court 227,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1227,Venue
,628,Test Court 228,Test Court 228,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1228,Venue
,629,Test Court 229,Test Court 229,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1229,Venue
,630,Test Court 230,Test Court 230,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1230,Venue
,631,Test Court 231,Test Court 231,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1231,Venue
,632,Test Court 232,Test Court 232,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1232,Venue
,633,Test Court 233,Test Court 233,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1233,Venue
,634,Test Court 234,Test Court 234,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1234,Venue
,635,Test Court 235,Test Court 235,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1235,Venue
,636,Test Court 236,Test Court 236,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1236,Venue
,637,Test Court 237,Test Court 237,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1237,Venue
,638,Test Court 238,Llys Prawf 238,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1238,Venue
,639,Test Court 239,Test Court 239,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1239,Venue
,640,Test Court 240,Test Court 240,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1240,Venue
,641,Test Court 241,Test Court 241,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1241,Venue
,642,Test Court 242,Test Court 242,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1242,Venue
,643,Test Court 243,Test Court 243,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1243,Venue
,644,Test Court 244,Test Court 244,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1244,Venue
,645,Test Court 245,Test Court 245,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1245,Venue
,646,Test Court 246,Llys Prawf 246,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1246,Venue
,647,Test Court 247,Test Court 247,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1247,Venue
,648,Test Court 248,Test Court 248,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1248,Venue
,649,Test Court 249,Test Court 249,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1249,Venue
,650,Test Court 250,Test Court 250,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1250,Venue
,651,Test Court 251,Test Court 251,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1251,Venue
,652,Test Court 252,Test Court 252,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1252,Venue
,653,Test Court 253,Test Court 253,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1253,Venue
,654,Test Court 254,Test Court 254,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1254,Venue
,655,Test Court 255,Test Court 255,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1255,Venue
,656,Test Court 256,Test Court 256,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1256,Venue
,657,Test Court 257,Test Court 257,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1257,Venue
,658,Test Court 258,Test Court 258,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1258,Venue
,659,Test Court 259,Llys Prawf 259,Wales,Cymru,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1259,Venue
,660,Test Court 260,Test Court 260,Scotland,Alban,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1260,Venue
,661,Test Court 261,Test Court 261,South East,De-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1261,Venue
,662,Test Court 262,Test Court 262,West Midlands,Gorllewin Canolbarth Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1262,Venue
,663,Test Court 263,Test Court 263,West Yorkshire,Gorllewin Swydd Efrog Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1263,Venue
,664,Test Court 264,Test Court 264,North West,Gogledd Orllewin Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1264,Venue
,665,Test Court 265,Test Court 265,North East,Gogledd-ddwyrain Lloegr,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1265,Venue
,666,Test Court 266,Test Court 266,London,Llundain,Family; Civil; Crown,Teulu; Sifil; Goron,Manually added,1266,Venue
